CODICE,DATA,CDCENTRASF,TIPO
9.2000000000000000e+02,"2016-06-19 00:00:00","MIU","S"
9.2000000000000000e+02,"2016-11-20 00:00:00","MIU","S"
9.2000000000000000e+02,"2017-07-09 00:00:00","MIU","S"
9.2000000000000000e+02,"2017-11-19 00:00:00","MIU","S"
9.2000000000000000e+02,"2018-02-25 00:00:00","MIU","S"
9.2000000000000000e+02,"2018-07-08 00:00:00","MIU","S"
9.2100000000000000e+02,"2015-06-28 00:00:00","MIU","S"
9.2100000000000000e+02,"2016-05-15 00:00:00","MIU","S"
9.2200000000000000e+02,"2015-06-28 00:00:00","MIU","S"
9.2300000000000000e+02,"2015-06-28 00:00:00","MIU","S"
9.2300000000000000e+02,"2015-12-13 00:00:00","MIU","S"
9.2300000000000000e+02,"2016-06-19 00:00:00","MIU","S"
9.2300000000000000e+02,"2016-11-06 00:00:00","MIU","S"
9.2300000000000000e+02,"2017-05-21 00:00:00","MIU","S"
9.2300000000000000e+02,"2017-11-19 00:00:00","MIU","S"
9.2400000000000000e+02,"2015-07-19 00:00:00","MIU","S"
9.2500000000000000e+02,"2015-07-19 00:00:00","MIU","S"
9.2500000000000000e+02,"2015-11-15 00:00:00","MIU","S"
9.2500000000000000e+02,"2016-04-17 00:00:00","MIU","S"
9.2500000000000000e+02,"2016-08-28 00:00:00","MIU","S"
9.2500000000000000e+02,"2017-04-30 00:00:00","MIU","S"
9.2500000000000000e+02,"2017-09-24 00:00:00","MIU","S"
9.2500000000000000e+02,"2018-01-28 00:00:00","MIU","S"
9.2500000000000000e+02,"2018-08-26 00:00:00","MIU","S"
9.2500000000000000e+02,"2018-12-30 00:00:00","MIU","S"
9.2600000000000000e+02,"2015-07-19 00:00:00","MIU","S"
9.2600000000000000e+02,"2016-06-19 00:00:00","MIU","S"
9.2600000000000000e+02,"2016-12-18 00:00:00","MIU","S"
9.2600000000000000e+02,"2017-06-18 00:00:00","MIU","S"
9.2600000000000000e+02,"2017-12-17 00:00:00","MIU","S"
9.2600000000000000e+02,"2018-08-26 00:00:00","MIU","S"
9.2700000000000000e+02,"2015-07-19 00:00:00","MIU","S"
9.2700000000000000e+02,"2017-08-27 00:00:00","MIU","S"
9.2800000000000000e+02,"2015-07-10 00:00:00","MIU","S"
9.2900000000000000e+02,"2018-05-17 00:00:00","MIU","PL"
9.3100000000000000e+02,"2015-09-27 00:00:00","MIU","S"
9.3100000000000000e+02,"2016-03-13 00:00:00","MIU","S"
9.3100000000000000e+02,"2017-05-21 00:00:00","MIU","S"
9.3200000000000000e+02,"2015-09-27 00:00:00","MIU","S"
9.3200000000000000e+02,"2017-07-09 00:00:00","MIU","S"
9.3200000000000000e+02,"2019-02-24 00:00:00","MIU","S"
9.3300000000000000e+02,"2015-09-27 00:00:00","MIU","S"
9.3300000000000000e+02,"2017-10-22 00:00:00","MIU","S"
9.3300000000000000e+02,"2018-08-26 00:00:00","MIU","S"
9.3400000000000000e+02,"2015-08-30 00:00:00","MIU","S"
9.3400000000000000e+02,"2016-09-12 00:00:00","MIU","S"
9.3500000000000000e+02,"2015-08-30 00:00:00","MIU","S"
9.3600000000000000e+02,"2015-08-30 00:00:00","MIU","S"
9.3600000000000000e+02,"2017-09-24 00:00:00","MIU","S"
9.3700000000000000e+02,"2015-08-30 00:00:00","MIU","S"
9.3800000000000000e+02,"2015-08-30 00:00:00","MIU","S"
9.3800000000000000e+02,"2015-12-13 00:00:00","MIU","S"
9.3800000000000000e+02,"2016-07-10 00:00:00","MIU","S"
9.3800000000000000e+02,"2016-11-06 00:00:00","MIU","S"
9.3800000000000000e+02,"2017-07-09 00:00:00","MIU","S"
9.3800000000000000e+02,"2018-07-08 00:00:00","MIU","S"
9.3800000000000000e+02,"2019-02-24 00:00:00","MIU","S"
9.3900000000000000e+02,"2015-08-30 00:00:00","MIU","S"
9.3900000000000000e+02,"2018-07-08 00:00:00","MIU","S"
9.4000000000000000e+02,"2015-08-30 00:00:00","MIU","S"
9.4100000000000000e+02,"2015-10-18 00:00:00","MIU","S"
9.4100000000000000e+02,"2016-08-28 00:00:00","MIU","S"
9.4200000000000000e+02,"2015-10-18 00:00:00","MIU","S"
9.4200000000000000e+02,"2018-04-22 00:00:00","MIU","S"
9.4200000000000000e+02,"2018-10-14 00:00:00","MIU","S"
9.4300000000000000e+02,"2015-10-18 00:00:00","MIU","S"
9.4300000000000000e+02,"2016-05-22 00:00:00","MIU","S"
9.4300000000000000e+02,"2016-11-20 00:00:00","MIU","S"
9.4300000000000000e+02,"2017-05-21 00:00:00","MIU","S"
9.4300000000000000e+02,"2019-05-23 00:00:00","MIU","S"
9.4400000000000000e+02,"2015-10-18 00:00:00","MIU","S"
9.4400000000000000e+02,"2016-09-25 00:00:00","MIU","S"
9.4400000000000000e+02,"2017-04-30 00:00:00","MIU","S"
9.4400000000000000e+02,"2018-03-07 00:00:00","MIU","S"
9.4400000000000000e+02,"2019-02-24 00:00:00","MIU","S"
9.4500000000000000e+02,"2015-11-15 00:00:00","MIU","S"
9.4500000000000000e+02,"2016-03-13 00:00:00","MIU","S"
9.4500000000000000e+02,"2016-10-16 00:00:00","MIU","S"
9.4500000000000000e+02,"2017-05-21 00:00:00","MIU","S"
9.4500000000000000e+02,"2017-11-19 00:00:00","MIU","S"
9.4600000000000000e+02,"2015-11-15 00:00:00","MIU","S"
9.4600000000000000e+02,"2016-05-15 00:00:00","MIU","S"
9.4700000000000000e+02,"2015-11-15 00:00:00","MIU","S"
9.4700000000000000e+02,"2016-03-13 00:00:00","MIU","S"
9.4800000000000000e+02,"2015-11-15 00:00:00","MIU","S"
9.4800000000000000e+02,"2018-08-26 00:00:00","MIU","S"
9.4900000000000000e+02,"2015-11-15 00:00:00","MIU","S"
9.4900000000000000e+02,"2016-06-19 00:00:00","MIU","S"
9.5000000000000000e+02,"2015-11-15 00:00:00","MIU","S"
9.5100000000000000e+02,"2015-11-15 00:00:00","MIU","S"
9.5200000000000000e+02,"2015-11-26 00:00:00","MIU","S"
9.5300000000000000e+02,"2015-12-13 00:00:00","MIU","S"
9.5400000000000000e+02,"2015-12-13 00:00:00","MIU","S"
9.5400000000000000e+02,"2016-05-22 00:00:00","MIU","S"
9.5400000000000000e+02,"2017-05-21 00:00:00","MIU","S"
9.5400000000000000e+02,"2018-01-28 00:00:00","MIU","S"
9.5400000000000000e+02,"2018-09-23 00:00:00","MIU","S"
9.5500000000000000e+02,"2015-12-13 00:00:00","MIU","S"
9.5500000000000000e+02,"2016-05-22 00:00:00","MIU","S"
9.5500000000000000e+02,"2018-10-14 00:00:00","MIU","S"
9.5500000000000000e+02,"2019-02-24 00:00:00","MIU","S"
9.5600000000000000e+02,"2015-12-13 00:00:00","MIU","S"
9.5600000000000000e+02,"2016-06-19 00:00:00","MIU","S"
9.5600000000000000e+02,"2016-12-18 00:00:00","MIU","S"
9.5700000000000000e+02,"2015-12-13 00:00:00","MIU","S"
9.5700000000000000e+02,"2019-02-24 00:00:00","MIU","S"
9.5800000000000000e+02,"2015-12-13 00:00:00","MIU","S"
9.5800000000000000e+02,"2016-10-16 00:00:00","MIU","S"
9.5800000000000000e+02,"2017-08-31 00:00:00","PAO","S"
9.5900000000000000e+02,"2015-12-13 00:00:00","MIU","S"
9.6000000000000000e+02,"2015-12-13 00:00:00","MIU","S"
9.6000000000000000e+02,"2016-04-17 00:00:00","MIU","S"
9.6100000000000000e+02,"2015-12-13 00:00:00","MIU","S"
9.6200000000000000e+02,"2015-12-13 00:00:00","MIU","S"
9.6200000000000000e+02,"2016-05-06 00:00:00","MIU","S"
9.6200000000000000e+02,"2016-08-06 00:00:00","MIU","S"
9.6200000000000000e+02,"2016-11-05 00:00:00","MIU","S"
9.6200000000000000e+02,"2017-03-11 00:00:00","MIU","S"
9.6200000000000000e+02,"2017-07-08 00:00:00","MIU","S"
9.6200000000000000e+02,"2017-11-17 00:00:00","MIU","S"
9.6200000000000000e+02,"2018-06-23 00:00:00","MIU","S"
9.6200000000000000e+02,"2018-09-29 00:00:00","MIU","S"
9.6200000000000000e+02,"2019-03-19 00:00:00","MIU","S"
9.6300000000000000e+02,"2015-12-18 00:00:00","MIU","S"
9.6300000000000000e+02,"2016-10-26 00:00:00","MON","S"
9.6400000000000000e+02,"2015-12-30 00:00:00","MIU","S"
9.6500000000000000e+02,"2015-03-18 00:00:00","DIV","S"
9.6600000000000000e+02,"2015-03-18 00:00:00","DIV","S"
9.6700000000000000e+02,"2015-05-14 00:00:00","PUT","S"
9.6700000000000000e+02,"2016-07-18 00:00:00","MON","S"
9.6700000000000000e+02,"2017-12-20 00:00:00","MON","S"
9.6800000000000000e+02,"2015-10-14 00:00:00","POL","S"
9.6800000000000000e+02,"2017-03-14 00:00:00","POL","S"
9.6900000000000000e+02,"2016-01-10 00:00:00","MIU","S"
9.6900000000000000e+02,"2017-04-30 00:00:00","MIU","S"
9.7000000000000000e+02,"2016-01-10 00:00:00","MIU","S"
9.7100000000000000e+02,"2016-01-10 00:00:00","MIU","S"
9.7200000000000000e+02,"2016-01-10 00:00:00","MIU","S"
9.7200000000000000e+02,"2016-06-19 00:00:00","MIU","S"
9.7200000000000000e+02,"2016-12-18 00:00:00","MIU","S"
9.7200000000000000e+02,"2017-06-18 00:00:00","MIU","S"
9.7200000000000000e+02,"2017-12-17 00:00:00","MIU","S"
9.7200000000000000e+02,"2018-06-10 00:00:00","MIU","S"
9.7200000000000000e+02,"2018-11-18 00:00:00","MIU","S"
9.7200000000000000e+02,"2019-05-19 00:00:00","MIU","S"
9.7300000000000000e+02,"2016-01-10 00:00:00","MIU","S"
9.7400000000000000e+02,"2016-01-10 00:00:00","MIU","S"
9.7500000000000000e+02,"2016-01-10 00:00:00","MIU","S"
9.7500000000000000e+02,"2016-05-15 00:00:00","MIU","S"
9.7500000000000000e+02,"2016-09-25 00:00:00","MIU","S"
9.7500000000000000e+02,"2017-03-12 00:00:00","MIU","S"
9.7500000000000000e+02,"2017-08-27 00:00:00","MIU","S"
9.7500000000000000e+02,"2018-01-28 00:00:00","MIU","S"
9.7500000000000000e+02,"2018-05-17 00:00:00","MIU","PL"
9.7500000000000000e+02,"2019-03-17 00:00:00","MIU","S"
9.7600000000000000e+02,"2016-01-10 00:00:00","MIU","S"
9.7600000000000000e+02,"2016-07-13 00:00:00","MIU","S"
9.7600000000000000e+02,"2018-03-07 00:00:00","MIU","S"
9.7700000000000000e+02,"2016-01-10 00:00:00","MIU","S"
9.7700000000000000e+02,"2016-05-15 00:00:00","MIU","S"
9.7700000000000000e+02,"2016-08-28 00:00:00","MIU","S"
9.7700000000000000e+02,"2016-12-18 00:00:00","MIU","S"
9.7700000000000000e+02,"2017-04-30 00:00:00","MIU","S"
9.7700000000000000e+02,"2017-11-19 00:00:00","MIU","S"
9.7700000000000000e+02,"2018-03-18 00:00:00","MIU","S"
9.7700000000000000e+02,"2018-08-26 00:00:00","MIU","S"
9.7700000000000000e+02,"2018-12-30 00:00:00","MIU","S"
9.7700000000000000e+02,"2019-04-28 00:00:00","MIU","S"
9.7800000000000000e+02,"2016-01-28 00:00:00","MIU","S"
9.7800000000000000e+02,"2017-02-18 00:00:00","MIU","S"
9.7800000000000000e+02,"2019-01-16 00:00:00","MIU","S"
9.7900000000000000e+02,"2016-02-07 00:00:00","MIU","S"
9.7900000000000000e+02,"2018-05-22 00:00:00","MIU","S"
9.8000000000000000e+02,"2016-02-07 00:00:00","MIU","S"
9.8000000000000000e+02,"2016-06-19 00:00:00","MIU","S"
9.8000000000000000e+02,"2017-03-12 00:00:00","MIU","S"
9.8000000000000000e+02,"2017-08-27 00:00:00","MIU","S"
9.8000000000000000e+02,"2018-01-28 00:00:00","MIU","S"
9.8000000000000000e+02,"2019-02-24 00:00:00","MIU","S"
9.8100000000000000e+02,"2016-02-07 00:00:00","MIU","S"
9.8100000000000000e+02,"2019-01-27 00:00:00","MIU","S"
9.8200000000000000e+02,"2016-02-07 00:00:00","MIU","S"
9.8300000000000000e+02,"2016-02-25 00:00:00","MIU","S"
9.8300000000000000e+02,"2018-03-07 00:00:00","MIU","S"
9.8300000000000000e+02,"2019-03-17 00:00:00","MIU","S"
9.8400000000000000e+02,"2016-02-25 00:00:00","MIU","S"
9.8500000000000000e+02,"2016-02-25 00:00:00","MIU","S"
9.8600000000000000e+02,"2016-02-25 00:00:00","MIU","S"
9.8700000000000000e+02,"2016-02-25 00:00:00","MIU","S"
9.8700000000000000e+02,"2017-03-12 00:00:00","MIU","S"
9.8700000000000000e+02,"2019-02-24 00:00:00","MIU","S"
9.8800000000000000e+02,"2016-02-25 00:00:00","MIU","S"
9.8900000000000000e+02,"2016-03-13 00:00:00","MIU","S"
9.9000000000000000e+02,"2016-03-13 00:00:00","MIU","S"
9.9000000000000000e+02,"2016-09-25 00:00:00","MIU","S"
9.9000000000000000e+02,"2017-02-12 00:00:00","MIU","S"
9.9000000000000000e+02,"2017-07-09 00:00:00","MIU","S"
9.9000000000000000e+02,"2017-12-17 00:00:00","MIU","S"
9.9000000000000000e+02,"2018-06-10 00:00:00","MIU","S"
9.9000000000000000e+02,"2019-01-27 00:00:00","MIU","S"
9.9100000000000000e+02,"2016-03-13 00:00:00","MIU","S"
9.9100000000000000e+02,"2017-04-13 00:00:00","MIU","S"
9.9100000000000000e+02,"2019-03-26 00:00:00","MIU","PL"
9.9200000000000000e+02,"2016-03-13 00:00:00","MIU","S"
9.9300000000000000e+02,"2016-03-13 00:00:00","MIU","S"
9.9300000000000000e+02,"2016-09-25 00:00:00","MIU","S"
9.9300000000000000e+02,"2017-02-12 00:00:00","MIU","S"
9.9300000000000000e+02,"2017-06-18 00:00:00","MIU","S"
9.9300000000000000e+02,"2017-12-17 00:00:00","MIU","S"
9.9300000000000000e+02,"2019-02-24 00:00:00","MIU","S"
9.9400000000000000e+02,"2016-03-13 00:00:00","MIU","S"
9.9400000000000000e+02,"2017-02-12 00:00:00","MIU","S"
9.9400000000000000e+02,"2017-07-09 00:00:00","MIU","S"
9.9400000000000000e+02,"2019-04-28 00:00:00","MIU","S"
9.9500000000000000e+02,"2016-03-21 00:00:00","MIU","S"
9.9600000000000000e+02,"2016-03-21 00:00:00","MIU","S"
9.9700000000000000e+02,"2016-03-21 00:00:00","MIU","S"
9.9800000000000000e+02,"2016-03-21 00:00:00","MIU","S"
9.9800000000000000e+02,"2016-09-14 00:00:00","MIU","S"
9.9800000000000000e+02,"2017-07-18 00:00:00","DIV","S"
9.9800000000000000e+02,"2017-10-31 00:00:00","DIV","S"
9.9800000000000000e+02,"2018-08-24 00:00:00","DIV","S"
9.9900000000000000e+02,"2016-03-21 00:00:00","MIU","S"
1.0000000000000000e+03,"2016-05-22 00:00:00","MIU","S"
1.0000000000000000e+03,"2017-09-24 00:00:00","MIU","S"
1.0000000000000000e+03,"2017-12-22 00:00:00","POL","S"
1.0010000000000000e+03,"2016-04-17 00:00:00","MIU","S"
1.0020000000000000e+03,"2016-05-29 00:00:00","MIU","S"
1.0020000000000000e+03,"2016-12-11 00:00:00","MIU","S"
1.0030000000000000e+03,"2016-05-22 00:00:00","MIU","S"
1.0030000000000000e+03,"2016-11-06 00:00:00","MIU","S"
1.0040000000000000e+03,"2016-05-22 00:00:00","MIU","S"
1.0040000000000000e+03,"2016-11-20 00:00:00","MIU","S"
1.0040000000000000e+03,"2017-05-21 00:00:00","MIU","S"
1.0040000000000000e+03,"2017-08-27 00:00:00","MIU","S"
1.0040000000000000e+03,"2017-12-17 00:00:00","MIU","S"
1.0040000000000000e+03,"2018-04-22 00:00:00","MIU","S"
1.0040000000000000e+03,"2018-08-26 00:00:00","MIU","S"
1.0040000000000000e+03,"2018-12-30 00:00:00","MIU","S"
1.0040000000000000e+03,"2019-05-19 00:00:00","MIU","S"
1.0050000000000000e+03,"2016-05-22 00:00:00","MIU","S"
1.0060000000000000e+03,"2016-05-22 00:00:00","MIU","S"
1.0060000000000000e+03,"2017-03-12 00:00:00","MIU","S"
1.0060000000000000e+03,"2017-09-24 00:00:00","MIU","S"
1.0070000000000000e+03,"2016-05-22 00:00:00","MIU","S"
1.0070000000000000e+03,"2018-06-10 00:00:00","MIU","S"
1.0080000000000000e+03,"2016-05-22 00:00:00","MIU","S"
1.0080000000000000e+03,"2016-11-20 00:00:00","MIU","S"
1.0080000000000000e+03,"2017-12-17 00:00:00","MIU","S"
1.0080000000000000e+03,"2018-05-13 00:00:00","MIU","S"
1.0080000000000000e+03,"2018-11-18 00:00:00","MIU","S"
1.0080000000000000e+03,"2019-05-19 00:00:00","MIU","S"
1.0090000000000000e+03,"2016-05-22 00:00:00","MIU","S"
1.0100000000000000e+03,"2017-05-21 00:00:00","MIU","S"
1.0110000000000000e+03,"2016-05-15 00:00:00","MIU","S"
1.0110000000000000e+03,"2018-01-28 00:00:00","MIU","S"
1.0110000000000000e+03,"2018-05-13 00:00:00","MIU","S"
1.0110000000000000e+03,"2019-03-17 00:00:00","MIU","S"
1.0120000000000000e+03,"2016-05-15 00:00:00","MIU","S"
1.0120000000000000e+03,"2017-08-28 00:00:00","MIU","S"
1.0130000000000000e+03,"2016-05-15 00:00:00","MIU","S"
1.0130000000000000e+03,"2017-04-30 00:00:00","MIU","S"
1.0130000000000000e+03,"2017-09-24 00:00:00","MIU","S"
1.0130000000000000e+03,"2018-07-08 00:00:00","MIU","S"
1.0130000000000000e+03,"2019-01-27 00:00:00","MIU","S"
1.0140000000000000e+03,"2016-05-15 00:00:00","MIU","S"
1.0140000000000000e+03,"2017-06-18 00:00:00","MIU","S"
1.0150000000000000e+03,"2016-05-15 00:00:00","MIU","S"
1.0150000000000000e+03,"2017-04-30 00:00:00","MIU","S"
1.0150000000000000e+03,"2018-06-10 00:00:00","MIU","S"
1.0160000000000000e+03,"2016-07-10 00:00:00","MIU","S"
1.0160000000000000e+03,"2016-10-16 00:00:00","MIU","S"
1.0160000000000000e+03,"2017-02-12 00:00:00","MIU","S"
1.0160000000000000e+03,"2017-05-21 00:00:00","MIU","S"
1.0160000000000000e+03,"2018-02-25 00:00:00","MIU","S"
1.0160000000000000e+03,"2018-12-30 00:00:00","MIU","S"
1.0160000000000000e+03,"2019-05-19 00:00:00","MIU","S"
1.0170000000000000e+03,"2016-07-10 00:00:00","MIU","S"
1.0180000000000000e+03,"2016-07-10 00:00:00","MIU","S"
1.0180000000000000e+03,"2017-10-22 00:00:00","MIU","S"
1.0180000000000000e+03,"2018-10-14 00:00:00","MIU","S"
1.0190000000000000e+03,"2016-08-28 00:00:00","MIU","S"
1.0190000000000000e+03,"2017-04-30 00:00:00","MIU","S"
1.0200000000000000e+03,"2016-08-28 00:00:00","MIU","S"
1.0200000000000000e+03,"2016-12-18 00:00:00","MIU","S"
1.0200000000000000e+03,"2017-04-30 00:00:00","MIU","S"
1.0200000000000000e+03,"2017-10-22 00:00:00","MIU","S"
1.0200000000000000e+03,"2018-02-25 00:00:00","MIU","S"
1.0200000000000000e+03,"2018-07-08 00:00:00","MIU","S"
1.0200000000000000e+03,"2018-10-14 00:00:00","MIU","S"
1.0200000000000000e+03,"2019-02-24 00:00:00","MIU","S"
1.0210000000000000e+03,"2016-08-28 00:00:00","MIU","S"
1.0220000000000000e+03,"2016-08-28 00:00:00","MIU","S"
1.0220000000000000e+03,"2017-03-12 00:00:00","MIU","S"
1.0230000000000000e+03,"2016-08-28 00:00:00","MIU","S"
1.0240000000000000e+03,"2016-09-25 00:00:00","MIU","S"
1.0240000000000000e+03,"2017-02-12 00:00:00","MIU","S"
1.0240000000000000e+03,"2019-02-24 00:00:00","MIU","S"
1.0250000000000000e+03,"2016-09-25 00:00:00","MIU","S"
1.0250000000000000e+03,"2017-10-22 00:00:00","MIU","S"
1.0250000000000000e+03,"2018-05-13 00:00:00","MIU","S"
1.0260000000000000e+03,"2016-09-25 00:00:00","MIU","S"
1.0270000000000000e+03,"2016-09-18 00:00:00","MIU","S"
1.0280000000000000e+03,"2016-10-16 00:00:00","MIU","S"
1.0280000000000000e+03,"2017-03-12 00:00:00","MIU","S"
1.0280000000000000e+03,"2017-09-24 00:00:00","MIU","S"
1.0280000000000000e+03,"2018-03-18 00:00:00","MIU","S"
1.0280000000000000e+03,"2018-10-14 00:00:00","MIU","S"
1.0280000000000000e+03,"2019-03-17 00:00:00","MIU","S"
1.0290000000000000e+03,"2016-10-30 00:00:00","MIU","S"
1.0290000000000000e+03,"2018-03-18 00:00:00","MIU","S"
1.0290000000000000e+03,"2019-04-28 00:00:00","MIU","S"
1.0300000000000000e+03,"2016-11-06 00:00:00","MIU","S"
1.0300000000000000e+03,"2017-03-12 00:00:00","MIU","S"
1.0300000000000000e+03,"2017-06-18 00:00:00","MIU","S"
1.0310000000000000e+03,"2016-11-06 00:00:00","MIU","S"
1.0310000000000000e+03,"2018-03-18 00:00:00","MIU","S"
1.0310000000000000e+03,"2019-03-17 00:00:00","MIU","S"
1.0320000000000000e+03,"2016-11-06 00:00:00","MIU","S"
1.0320000000000000e+03,"2017-06-18 00:00:00","MIU","S"
1.0320000000000000e+03,"2018-07-08 00:00:00","MIU","S"
1.0330000000000000e+03,"2016-11-06 00:00:00","MIU","S"
1.0330000000000000e+03,"2017-09-24 00:00:00","MIU","S"
1.0340000000000000e+03,"2016-11-20 00:00:00","MIU","S"
1.0340000000000000e+03,"2019-05-19 00:00:00","MIU","S"
1.0350000000000000e+03,"2016-11-20 00:00:00","MIU","S"
1.0360000000000000e+03,"2016-11-20 00:00:00","MIU","S"
1.0370000000000000e+03,"2016-11-20 00:00:00","MIU","S"
1.0380000000000000e+03,"2016-11-20 00:00:00","MIU","S"
1.0380000000000000e+03,"2017-06-18 00:00:00","MIU","S"
1.0390000000000000e+03,"2016-11-20 00:00:00","MIU","S"
1.0400000000000000e+03,"2016-11-20 00:00:00","MIU","S"
1.0410000000000000e+03,"2016-11-20 00:00:00","MIU","S"
1.0410000000000000e+03,"2017-04-30 00:00:00","MIU","S"
1.0410000000000000e+03,"2017-10-22 00:00:00","MIU","S"
1.0410000000000000e+03,"2018-04-22 00:00:00","MIU","S"
1.0410000000000000e+03,"2018-10-14 00:00:00","MIU","S"
1.0410000000000000e+03,"2019-02-24 00:00:00","MIU","S"
1.0420000000000000e+03,"2016-11-20 00:00:00","MIU","S"
1.0430000000000000e+03,"2016-11-20 00:00:00","MIU","S"
1.0440000000000000e+03,"2016-12-11 00:00:00","MIU","S"
1.0450000000000000e+03,"2016-12-11 00:00:00","MIU","S"
1.0450000000000000e+03,"2017-12-17 00:00:00","MIU","S"
1.0450000000000000e+03,"2018-12-30 00:00:00","MIU","S"
1.0450000000000000e+03,"2019-05-19 00:00:00","MIU","S"
1.0460000000000000e+03,"2016-12-18 00:00:00","MIU","S"
1.0470000000000000e+03,"2016-12-18 00:00:00","MIU","S"
1.0480000000000000e+03,"2016-12-18 00:00:00","MIU","S"
1.0490000000000000e+03,"2016-12-18 00:00:00","MIU","S"
1.0490000000000000e+03,"2017-05-21 00:00:00","MIU","S"
1.0490000000000000e+03,"2018-03-18 00:00:00","MIU","S"
1.0490000000000000e+03,"2018-09-23 00:00:00","MIU","S"
1.0490000000000000e+03,"2019-03-17 00:00:00","MIU","S"
1.0500000000000000e+03,"2016-01-29 00:00:00","MON","S"
1.0510000000000000e+03,"2017-02-03 00:00:00","MIU","S"
1.0510000000000000e+03,"2018-03-19 00:00:00","MIU","S"
1.0520000000000000e+03,"2017-02-12 00:00:00","MIU","S"
1.0530000000000000e+03,"2017-02-12 00:00:00","MIU","S"
1.0540000000000000e+03,"2017-02-12 00:00:00","MIU","S"
1.0550000000000000e+03,"2017-02-12 00:00:00","MIU","S"
1.0560000000000000e+03,"2017-02-12 00:00:00","MIU","S"
1.0570000000000000e+03,"2017-02-18 00:00:00","MIU","S"
1.0580000000000000e+03,"2017-03-12 00:00:00","MIU","S"
1.0580000000000000e+03,"2017-08-27 00:00:00","MIU","S"
1.0580000000000000e+03,"2018-02-25 00:00:00","MIU","S"
1.0580000000000000e+03,"2018-07-08 00:00:00","MIU","S"
1.0590000000000000e+03,"2017-03-12 00:00:00","MIU","S"
1.0590000000000000e+03,"2018-08-26 00:00:00","MIU","S"
1.0600000000000000e+03,"2017-03-12 00:00:00","MIU","S"
1.0610000000000000e+03,"2017-03-12 00:00:00","MIU","S"
1.0620000000000000e+03,"2017-03-12 00:00:00","MIU","S"
1.0620000000000000e+03,"2018-01-28 00:00:00","MIU","S"
1.0630000000000000e+03,"2017-03-12 00:00:00","MIU","S"
1.0630000000000000e+03,"2017-08-27 00:00:00","MIU","S"
1.0630000000000000e+03,"2018-07-08 00:00:00","MIU","S"
1.0630000000000000e+03,"2018-11-20 00:00:00","MIU","S"
1.0630000000000000e+03,"2019-05-23 00:00:00","MIU","S"
1.0640000000000000e+03,"2017-03-12 00:00:00","MIU","S"
1.0650000000000000e+03,"2017-04-30 00:00:00","MIU","S"
1.0650000000000000e+03,"2019-01-27 00:00:00","MIU","S"
1.0660000000000000e+03,"2017-04-30 00:00:00","MIU","S"
1.0670000000000000e+03,"2017-04-30 00:00:00","MIU","S"
1.0680000000000000e+03,"2017-04-30 00:00:00","MIU","S"
1.0690000000000000e+03,"2017-04-30 00:00:00","MIU","S"
1.0690000000000000e+03,"2018-03-18 00:00:00","MIU","S"
1.0700000000000000e+03,"2017-04-30 00:00:00","MIU","S"
1.0700000000000000e+03,"2017-11-15 00:00:00","MIU","S"
1.0700000000000000e+03,"2018-07-08 00:00:00","MIU","S"
1.0710000000000000e+03,"2017-05-21 00:00:00","MIU","S"
1.0710000000000000e+03,"2017-11-19 00:00:00","MIU","S"
1.0720000000000000e+03,"2017-05-21 00:00:00","MIU","S"
1.0720000000000000e+03,"2018-02-25 00:00:00","MIU","S"
1.0730000000000000e+03,"2017-05-21 00:00:00","MIU","S"
1.0740000000000000e+03,"2017-05-21 00:00:00","MIU","S"
1.0740000000000000e+03,"2017-11-19 00:00:00","MIU","S"
1.0740000000000000e+03,"2018-07-08 00:00:00","MIU","S"
